dependent_feature,independent_feature,beta,t_statistic,p,n,q
sleep_awakeDuration,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_eubacterium,0.0032194258147498363,0.48659068348978063,0.6265997170983774,2094.0,0.8424517935570157
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_anaerostipes,-5.800402251828423e-07,-9.377435236926269e-05,0.9999251878888609,2094.0,0.9999251878888609
sleep_awakeDuration,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_eggerthella,-0.01084962220735228,-1.980550478901232,0.04777332544816932,2094.0,0.18466227721311604
sleep_awakeDuration,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_collinsella,-0.0033680507164330423,-0.7011817623662344,0.48326806347637175,2094.0,0.7249020952145576
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_phascolarctobacterium,-0.0024261257218718604,-0.6407986167164419,0.5217241562657531,2094.0,0.7646208480445115
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_faecalibacterium,0.007327724861705861,0.7101591316990981,0.47768510805464404,2094.0,0.7192112862845202
sleep_awakeDuration,bacteria_bacteroidetes_bacteroidia_bacteroidales_porphyromonadaceae_parabacteroides,-0.010866740985314618,-1.4748215587649036,0.14041193594296253,2094.0,0.3788295184501405
sleep_awakeDuration,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_coprobacillus,-0.0017443731771570412,-0.2984938047584935,0.7653561337750525,2094.0,0.8877219651052937
sleep_awakeDuration,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_holdemania,-0.005995120888534278,-0.7163728985415551,0.47384158475455007,2094.0,0.7161064551553726
sleep_awakeDuration,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.007609675978146413,-1.2882387551289949,0.19780621842678353,2094.0,0.4635464989683674
