dependent_feature,independent_feature,beta,t_statistic,p,n,q
sleep_awakeDuration,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_eubacterium,0.004646500266614757,0.6969850170177263,0.4858897228537711,2094.0,0.7102824312262398
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_anaerostipes,5.964009957323107e-05,0.009588112976724536,0.9923508254252658,2094.0,0.9948558392471898
sleep_awakeDuration,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_eggerthella,-0.008847094860606837,-1.614197403095035,0.10663564000508138,2094.0,0.2969549224529606
sleep_awakeDuration,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_collinsella,-0.00535255591450292,-1.1042046949810347,0.269631523705459,2094.0,0.5211147717768968
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae_phascolarctobacterium,-0.0035301228063786814,-0.9192738434509605,0.35805848735245305,2094.0,0.6097677800363376
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_faecalibacterium,0.010602689509218093,1.0167152321434927,0.3094066536766133,2094.0,0.5622941194623748
sleep_awakeDuration,bacteria_bacteroidetes_bacteroidia_bacteroidales_porphyromonadaceae_parabacteroides,-0.010787224094284146,-1.4450655451726344,0.14858945800737727,2094.0,0.3664598903004029
sleep_awakeDuration,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_coprobacillus,-0.0010943113640822632,-0.18501217630977282,0.8532374448453499,2094.0,0.9527818134106407
sleep_awakeDuration,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae_holdemania,-0.0014114807277170707,-0.16637920069327244,0.8678746425890402,2094.0,0.9584769404417423
sleep_awakeDuration,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae_adlercreutzia,-0.008154434830281186,-1.3695763946777721,0.17096637447146656,2094.0,0.40192095051186877
sleep_awakeDuration,bacteria_verrucomicrobia_verrucomicrobiae_verrucomicrobiales_verrucomicrobiaceae_akkermansia,-0.003011531554490109,-0.6993404079906261,0.48441717847241306,2094.0,0.7102824312262398
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae_smb53,-0.0026118791170558564,-0.40995638472601753,0.6818799784046515,2094.0,0.833446747059524
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae_anaerotruncus,-0.009182058341898922,-1.3226088364772126,0.18611026657812488,2094.0,0.41879438255139384
sleep_awakeDuration,bacteria_proteobacteria_deltaproteobacteria_desulfovibrionales_desulfovibrionaceae_bilophila,0.006719660366000289,1.4152857688069118,0.1571337798792254,2094.0,0.3782501767152611
sleep_awakeDuration,bacteria_proteobacteria_gammaproteobacteria_enterobacteriales_enterobacteriaceae,-0.010822461257777008,-2.138182137780477,0.032617681980217424,2094.0,0.13517843459842685
sleep_awakeDuration,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae,0.003768238117227503,0.33786379351732754,0.7354997811005601,2094.0,0.8773617566837542
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae,0.0327573205385008,1.4957011334867316,0.13488260414181383,2094.0,0.35439743049025596
sleep_awakeDuration,bacteria_bacteroidetes_bacteroidia_bacteroidales_prevotellaceae,0.0008495324887589293,0.18565325166915994,0.8527347145750612,2094.0,0.9527818134106407
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_ruminococcaceae,-0.021349638636307698,-0.8720812397955238,0.38326427826730247,2094.0,0.6288662851569616
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_unclassified,0.0004456456450329833,0.02055290176900383,0.9836042742836253,2094.0,0.9948558392471898
sleep_awakeDuration,bacteria_firmicutes_erysipelotrichi_erysipelotrichales_erysipelotrichaceae,0.05258947976891102,3.436508560010137,0.0006007931834180318,2094.0,0.010063285822252034
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_clostridiaceae,0.026002868342888303,1.9219003783820878,0.05475417997293582,2094.0,0.18496790209344707
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_christensenellaceae,0.00014428722322703126,0.02062080322263604,0.9835501147290259,2094.0,0.9948558392471898
sleep_awakeDuration,bacteria_actinobacteria_actinobacteria_bifidobacteriales_bifidobacteriaceae,0.0043586020479288775,0.8182099340719755,0.4133306419791569,2094.0,0.657469311953653
sleep_awakeDuration,bacteria_firmicutes_bacilli_lactobacillales_lactobacillaceae,0.01253909145973084,2.1951139588288457,0.02826509701411742,2094.0,0.12385631629673476
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_veillonellaceae,-0.028353504031264447,-2.132342309191484,0.033095042689472595,2094.0,0.13575721593028553
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_peptostreptococcaceae,0.006767615101870136,1.1156288540666124,0.2647093525491223,2094.0,0.5165687365278989
sleep_awakeDuration,bacteria_bacteroidetes_bacteroidia_bacteroidales_bacteroidaceae,-0.011060333308750005,-0.9359706666732014,0.34939647571377175,2094.0,0.6013692322195355
sleep_awakeDuration,bacteria_bacteroidetes_bacteroidia_bacteroidales_porphyromonadaceae,-0.011181116455205243,-1.4525641997274754,0.14649497305333584,2094.0,0.36352456276198153
sleep_awakeDuration,bacteria_actinobacteria_actinobacteria_actinomycetales_actinomycetaceae,0.007014661081563131,0.8986460793269744,0.3689447719145391,2094.0,0.6128751996266311
sleep_awakeDuration,bacteria_actinobacteria_coriobacteriia_coriobacteriales_coriobacteriaceae,-0.03189294706376259,-1.951380220720229,0.051145320392649206,2094.0,0.1803545508582893
sleep_awakeDuration,bacteria_proteobacteria_deltaproteobacteria_desulfovibrionales_desulfovibrionaceae,0.011666835202493352,2.225664976060486,0.026142986550247303,2094.0,0.11808405160898221
sleep_awakeDuration,bacteria_bacteroidetes_bacteroidia_bacteroidales_rikenellaceae,-0.011025405880600704,-1.3467360961814607,0.17821132866768202,2094.0,0.4070508757068646
sleep_awakeDuration,bacteria_proteobacteria_betaproteobacteria_burkholderiales_alcaligenaceae,-0.0012927707062045431,-0.2174613511284473,0.8278700606984146,2094.0,0.9348420348336031
sleep_awakeDuration,bacteria_firmicutes_clostridia_clostridiales_mogibacteriaceae,-0.0166670164873452,-1.5981157784986173,0.11016844612477375,2094.0,0.30334051604218526
sleep_awakeDuration,bacteria_bacteroidetes_bacteroidia_bacteroidales_odoribacteraceae,-0.0020013020606930824,-0.41818759716551684,0.6758529467180289,2094.0,0.833446747059524
sleep_awakeDuration,bacteria_verrucomicrobia_verrucomicrobiae_verrucomicrobiales_verrucomicrobiaceae,-0.003011531554490109,-0.6993404079906261,0.48441717847241306,2094.0,0.7102824312262398
sleep_awakeningsCount,bacteria_firmicutes_bacilli_lactobacillales_streptococcaceae_streptococcus,-0.03472658410655166,-2.729220421881306,0.006397037670708617,2292.0,0.045352890335278194
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_unclassified,-0.004775033831109672,-0.20391785518540945,0.8384358348077067,2292.0,0.9414838145047432
sleep_awakeningsCount,bacteria_bacteroidetes_bacteroidia_bacteroidales_prevotellaceae_prevotella,0.010996917190024913,2.014143591813918,0.04411134449814135,2292.0,0.1657267335350731
sleep_awakeningsCount,bacteria_firmicutes_clostridia_clostridiales_lachnospiraceae_coprococcus,-0.050278401207870596,-2.8553366349501355,0.004337885372730528,2292.0,0.03790934608342766
