dependent_feature,independent_feature,beta,t_statistic,p,n,CHEMICAL_ID,SUB_PATHWAY,SUPER_PATHWAY,BIOCHEMICAL_NAME,CAS,KEGG,HMDB,PUBCHEM,q
sleep_minutesAfterWakeup,metabolite_100005372,0.017894976272620607,0.472620286359628,0.6365403729244805,1848.0,100005372,Lysoplasmalogen,Lipid,1-(1-enyl-oleoyl)-GPE (P-18:1)*,,,,,0.8378474308332474
sleep_minutesAsleep,metabolite_100005372,-0.06003220706387156,-2.675800513715628,0.007513404252747841,2101.0,100005372,Lysoplasmalogen,Lipid,1-(1-enyl-oleoyl)-GPE (P-18:1)*,,,,,0.07808728812971456
sleep_restlessDuration,metabolite_100005372,-0.02438477774011714,-0.8274207295882456,0.4080992071397722,1978.0,100005372,Lysoplasmalogen,Lipid,1-(1-enyl-oleoyl)-GPE (P-18:1)*,,,,,0.7036297795580405
sleep_awakeDuration,metabolite_100005384,0.02856803276832596,0.423799484454268,0.6717564514723378,2068.0,100005384,Chemical,Xenobiotics,O-sulfo-L-tyrosine,,,,514186.0,0.8606779808175273
sleep_awakeningsCount,metabolite_100005384,-0.1436466081523932,-1.8988632853445386,0.057710379306007524,2263.0,100005384,Chemical,Xenobiotics,O-sulfo-L-tyrosine,,,,514186.0,0.25742324829201785
sleep_efficiency,metabolite_100005384,-0.002691233086835314,-1.4872450694166248,0.1370974852995492,2154.0,100005384,Chemical,Xenobiotics,O-sulfo-L-tyrosine,,,,514186.0,0.4140558990513821
sleep_minutesAfterWakeup,metabolite_100005384,0.1272082606936538,1.6691318345005621,0.0952536069359675,1943.0,100005384,Chemical,Xenobiotics,O-sulfo-L-tyrosine,,,,514186.0,0.33938003464606215
sleep_minutesAsleep,metabolite_100005384,0.1583202349933731,3.4406842647416087,0.0005910960508775726,2210.0,100005384,Chemical,Xenobiotics,O-sulfo-L-tyrosine,,,,514186.0,0.014492600447425574
sleep_restlessDuration,metabolite_100005384,0.18692598892224344,3.081724988102439,0.002085274883335085,2076.0,100005384,Chemical,Xenobiotics,O-sulfo-L-tyrosine,,,,514186.0,0.034875534817790765
sleep_awakeDuration,metabolite_100005403,0.00043150402590997824,0.016168964912319204,0.9871011937775528,2032.0,100005403,Steroid,Lipid,etiocholanolone glucuronide,9/3/02,,HMDB04484,270605.0,0.9941427543191289
sleep_awakeningsCount,metabolite_100005403,-0.018554651721366774,-0.6105908841496523,0.5415332448642102,2225.0,100005403,Steroid,Lipid,etiocholanolone glucuronide,9/3/02,,HMDB04484,270605.0,0.7865742004393569
sleep_efficiency,metabolite_100005403,0.0013012797416257491,1.7622680519630458,0.07816920332324373,2119.0,100005403,Steroid,Lipid,etiocholanolone glucuronide,9/3/02,,HMDB04484,270605.0,0.3013205903583386
sleep_minutesAfterWakeup,metabolite_100005403,0.01796355767797862,0.5838829177150083,0.5593684683122373,1913.0,100005403,Steroid,Lipid,etiocholanolone glucuronide,9/3/02,,HMDB04484,270605.0,0.7975769278551965
sleep_minutesAsleep,metabolite_100005403,0.0006256838575625654,0.03390510940574089,0.9729559529436931,2174.0,100005403,Steroid,Lipid,etiocholanolone glucuronide,9/3/02,,HMDB04484,270605.0,0.9876033891942568
sleep_restlessDuration,metabolite_100005403,0.003216330969188722,0.13146616355592403,0.8954195856753694,2044.0,100005403,Steroid,Lipid,etiocholanolone glucuronide,9/3/02,,HMDB04484,270605.0,0.9605992929858677
sleep_awakeDuration,metabolite_100005466,0.07088435149287642,1.767622695992775,0.07727266644077696,2066.0,100005466,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,N-acetyltaurine,,,,159864.0,0.29986241926730284
sleep_awakeningsCount,metabolite_100005466,-0.1741634495798254,-3.856556662116008,0.0001182362494734555,2257.0,100005466,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,N-acetyltaurine,,,,159864.0,0.00449131218070295
sleep_efficiency,metabolite_100005466,-0.00019475577392450046,-0.17471463910444032,0.8613204613795189,2146.0,100005466,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,N-acetyltaurine,,,,159864.0,0.9484987186318293
sleep_minutesAfterWakeup,metabolite_100005466,-0.035341396879529315,-0.7756422253198815,0.4380554385447585,1942.0,100005466,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,N-acetyltaurine,,,,159864.0,0.7190721349696978
sleep_minutesAsleep,metabolite_100005466,0.055393868377382666,2.015265943373164,0.043998588551544905,2208.0,100005466,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,N-acetyltaurine,,,,159864.0,0.22457888029686224
sleep_restlessDuration,metabolite_100005466,0.06972138946955415,1.8964444242893477,0.058041088214348585,2075.0,100005466,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,N-acetyltaurine,,,,159864.0,0.2583115757658385
sleep_awakeDuration,metabolite_100005673,0.03307523881408517,1.009476300254127,0.31286812938645553,2019.0,100005673,Lysolipid,Lipid,1-docosapentaenoyl-GPC (22:5n6)*,,,,,0.6165914102705667
sleep_awakeningsCount,metabolite_100005673,-0.13773437940066538,-3.753524695730462,0.00017889583843512882,2209.0,100005673,Lysolipid,Lipid,1-docosapentaenoyl-GPC (22:5n6)*,,,,,0.006164861088825887
sleep_efficiency,metabolite_100005673,-0.0011582404566473359,-1.3084292203094856,0.19087177278363107,2103.0,100005673,Lysolipid,Lipid,1-docosapentaenoyl-GPC (22:5n6)*,,,,,0.4912034076311575
sleep_minutesAfterWakeup,metabolite_100005673,0.018746901879553166,0.5092981922489012,0.610602869182586,1899.0,100005673,Lysolipid,Lipid,1-docosapentaenoyl-GPC (22:5n6)*,,,,,0.8242221912840013
sleep_minutesAsleep,metabolite_100005673,0.06166853064167581,2.7296826607506146,0.00639137554756059,2158.0,100005673,Lysolipid,Lipid,1-docosapentaenoyl-GPC (22:5n6)*,,,,,0.07007130021045085
sleep_restlessDuration,metabolite_100005673,0.09156181729064065,3.107490680996315,0.0019131448141172854,2031.0,100005673,Lysolipid,Lipid,1-docosapentaenoyl-GPC (22:5n6)*,,,,,0.032760327388408374
sleep_awakeDuration,metabolite_100005714,0.02876310275737257,0.9352461001322333,0.349790445236688,1766.0,100005714,Lysolipid,Lipid,1-linolenoyl-GPE (18:3)*,,,,,0.6575953868061094
sleep_awakeningsCount,metabolite_100005714,0.007142708741327767,0.20500286003775642,0.8375918032210883,1919.0,100005714,Lysolipid,Lipid,1-linolenoyl-GPE (18:3)*,,,,,0.9408517672999896
sleep_efficiency,metabolite_100005714,0.00022983073432415691,0.2701368807135981,0.7870857289201149,1826.0,100005714,Lysolipid,Lipid,1-linolenoyl-GPE (18:3)*,,,,,0.9211413369049902
sleep_minutesAfterWakeup,metabolite_100005714,0.008049336597834699,0.22519135453090347,0.8218585565724812,1650.0,100005714,Lysolipid,Lipid,1-linolenoyl-GPE (18:3)*,,,,,0.9358465387696777
sleep_minutesAsleep,metabolite_100005714,0.06140072693570304,2.9116245408470656,0.003638410121941847,1873.0,100005714,Lysolipid,Lipid,1-linolenoyl-GPE (18:3)*,,,,,0.05124173419779197
sleep_restlessDuration,metabolite_100005714,0.0529546203305309,1.9022231703025878,0.057306204618724106,1763.0,100005714,Lysolipid,Lipid,1-linolenoyl-GPE (18:3)*,,,,,0.25697901335382034
sleep_awakeDuration,metabolite_100005717,0.060851756951697394,1.449677193377027,0.14732825203008368,1760.0,100005717,Lysolipid,Lipid,1-palmitoyl-GPG (16:0)*,,,,3300276.0,0.43197363688020857
sleep_awakeningsCount,metabolite_100005717,0.029455585211966624,0.6254483724669971,0.5317513867976239,1929.0,100005717,Lysolipid,Lipid,1-palmitoyl-GPG (16:0)*,,,,3300276.0,0.7817820751527469
sleep_efficiency,metabolite_100005717,-0.0008006300080710028,-0.7002343266089398,0.48387037781678266,1837.0,100005717,Lysolipid,Lipid,1-palmitoyl-GPG (16:0)*,,,,3300276.0,0.7495682992371412
sleep_minutesAfterWakeup,metabolite_100005717,0.0367660254469679,0.7730692025478649,0.4395924249900768,1661.0,100005717,Lysolipid,Lipid,1-palmitoyl-GPG (16:0)*,,,,3300276.0,0.719842604856246
sleep_minutesAsleep,metabolite_100005717,-0.012665561073635367,-0.4391458690310436,0.6606067174289941,1880.0,100005717,Lysolipid,Lipid,1-palmitoyl-GPG (16:0)*,,,,3300276.0,0.8524345154823992
sleep_restlessDuration,metabolite_100005717,0.015746598595687736,0.4107730067091284,0.6812891636607218,1769.0,100005717,Lysolipid,Lipid,1-palmitoyl-GPG (16:0)*,,,,3300276.0,0.865312878173508
sleep_awakeDuration,metabolite_100005834,0.04693841005252734,1.4000488114410572,0.16165568667771393,1991.0,100005834,"Fatty Acid, Monohydroxy",Lipid,9-hydroxystearate,25498-28-6,,HMDB61661,9570127.0,0.4546250124815375
sleep_awakeningsCount,metabolite_100005834,-0.0028803023599177227,-0.0759100556382714,0.9394977028364951,2170.0,100005834,"Fatty Acid, Monohydroxy",Lipid,9-hydroxystearate,25498-28-6,,HMDB61661,9570127.0,0.976802353334629
sleep_efficiency,metabolite_100005834,-0.0007276320404336586,-0.7974279376780385,0.42529489104221674,2065.0,100005834,"Fatty Acid, Monohydroxy",Lipid,9-hydroxystearate,25498-28-6,,HMDB61661,9570127.0,0.7122627643143485
sleep_minutesAfterWakeup,metabolite_100005834,0.02238918301067786,0.5867449953676459,0.5574468055689172,1859.0,100005834,"Fatty Acid, Monohydroxy",Lipid,9-hydroxystearate,25498-28-6,,HMDB61661,9570127.0,0.7963103996924629
sleep_minutesAsleep,metabolite_100005834,0.013028756412399756,0.5714247796712651,0.5677726828144205,2122.0,100005834,"Fatty Acid, Monohydroxy",Lipid,9-hydroxystearate,25498-28-6,,HMDB61661,9570127.0,0.8021387771348832
sleep_restlessDuration,metabolite_100005834,0.02449007521577639,0.81280790302547,0.4164259220527752,1995.0,100005834,"Fatty Acid, Monohydroxy",Lipid,9-hydroxystearate,25498-28-6,,HMDB61661,9570127.0,0.7070042998708913
sleep_awakeDuration,metabolite_100005850,0.006493102732326896,0.2402262660269864,0.8101793615158539,2024.0,100005850,Lysine Metabolism,Amino Acid,3-methylglutarylcarnitine (2),,,HMDB00552,128145.0,0.9316121928664449
sleep_awakeningsCount,metabolite_100005850,0.04677321431601157,1.5118064299672211,0.13072693163037688,2212.0,100005850,Lysine Metabolism,Amino Acid,3-methylglutarylcarnitine (2),,,HMDB00552,128145.0,0.4029354894459728
sleep_efficiency,metabolite_100005850,0.00011401345672591191,0.15322338295885413,0.878236895838149,2107.0,100005850,Lysine Metabolism,Amino Acid,3-methylglutarylcarnitine (2),,,HMDB00552,128145.0,0.9562393653917997
sleep_minutesAfterWakeup,metabolite_100005850,0.07839374100151036,2.5199831017739545,0.011818020913765971,1901.0,100005850,Lysine Metabolism,Amino Acid,3-methylglutarylcarnitine (2),,,HMDB00552,128145.0,0.1038215062033447
sleep_minutesAsleep,metabolite_100005850,0.016122507377769775,0.8578444681446064,0.39107410112680474,2162.0,100005850,Lysine Metabolism,Amino Acid,3-methylglutarylcarnitine (2),,,HMDB00552,128145.0,0.6910819270437764
sleep_restlessDuration,metabolite_100005850,0.0453987336579655,1.849834375776666,0.06448331864772125,2036.0,100005850,Lysine Metabolism,Amino Acid,3-methylglutarylcarnitine (2),,,HMDB00552,128145.0,0.27301649983187476
sleep_awakeDuration,metabolite_100005864,-0.0005355557091441194,-0.02786121851657531,0.9777756374105647,2002.0,100005864,Food Component/Plant,Xenobiotics,methyl glucopyranoside (alpha + beta),,,,,0.989209495410886
sleep_awakeningsCount,metabolite_100005864,-0.029674228819037005,-1.3444260866861313,0.17895077394948833,2191.0,100005864,Food Component/Plant,Xenobiotics,methyl glucopyranoside (alpha + beta),,,,,0.4789745058456386
sleep_efficiency,metabolite_100005864,0.0006737804804532784,1.2576626172838525,0.20865565757990095,2085.0,100005864,Food Component/Plant,Xenobiotics,methyl glucopyranoside (alpha + beta),,,,,0.5101017459752339
sleep_minutesAfterWakeup,metabolite_100005864,-0.01654872253984246,-0.7538122587749846,0.45105691471598475,1884.0,100005864,Food Component/Plant,Xenobiotics,methyl glucopyranoside (alpha + beta),,,,,0.7284434125682699
sleep_minutesAsleep,metabolite_100005864,0.024247576207693966,1.7984942816812763,0.07224044666495835,2142.0,100005864,Food Component/Plant,Xenobiotics,methyl glucopyranoside (alpha + beta),,,,,0.29036137802592055
sleep_restlessDuration,metabolite_100005864,0.03147226594233747,1.7930479284573713,0.07311653962668306,2012.0,100005864,Food Component/Plant,Xenobiotics,methyl glucopyranoside (alpha + beta),,,,,0.2927332743685309
sleep_awakeDuration,metabolite_100005985,0.12471861582306162,2.434973203501364,0.014977457839610653,2070.0,100005985,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",,,,,0.12004221038166399
sleep_awakeningsCount,metabolite_100005985,-0.07180901242036039,-1.2371279332446412,0.21616892007311506,2261.0,100005985,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",,,,,0.5176600771273143
sleep_efficiency,metabolite_100005985,0.000663367941371007,0.4756809192237252,0.6343503363602649,2152.0,100005985,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",,,,,0.836444291430311
sleep_minutesAfterWakeup,metabolite_100005985,0.021996882284043673,0.3735895106726069,0.7087507282943681,1947.0,100005985,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",,,,,0.881780052829405
sleep_minutesAsleep,metabolite_100005985,0.09013645823249465,2.5541214055256365,0.010712615020021861,2210.0,100005985,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",,,,,0.0984392596558738
sleep_restlessDuration,metabolite_100005985,0.1278770636364165,2.7507400714627623,0.0059979894955827584,2079.0,100005985,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",,,,,0.06825560198137848
sleep_awakeDuration,metabolite_100005986,-0.012683707223504339,-0.16625889850282258,0.8679696295390966,2062.0,100005986,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",94359-13-4,,HMDB12107,,0.9506250115195709
sleep_awakeningsCount,metabolite_100005986,0.16370356375993034,1.8855415683019643,0.059486757961338135,2243.0,100005986,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",94359-13-4,,HMDB12107,,0.2615850311091124
sleep_efficiency,metabolite_100005986,2.458318241094215e-05,0.011595620395864663,0.9907493298313226,2139.0,100005986,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",94359-13-4,,HMDB12107,,0.9957335355152142
sleep_minutesAfterWakeup,metabolite_100005986,-0.1106431431506421,-1.2502793994478605,0.21134969986802002,1937.0,100005986,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",94359-13-4,,HMDB12107,,0.5121447150567788
sleep_minutesAsleep,metabolite_100005986,-0.012394134067396789,-0.23451475244015862,0.814607384514974,2197.0,100005986,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",94359-13-4,,HMDB12107,,0.9324614508404067
sleep_restlessDuration,metabolite_100005986,0.06044060308181405,0.8599044292407589,0.3899422251964888,2066.0,100005986,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",94359-13-4,,HMDB12107,,0.6904256778170079
sleep_awakeDuration,metabolite_100005996,0.05203567531385685,1.4406178421944917,0.14984493969685564,2071.0,100005996,Fatty Acid Metabolism(Acyl Carnitine),Lipid,octadecenedioylcarnitine (C18:1-DC)*,251981-06-3,,,,0.43642743235682474
sleep_awakeningsCount,metabolite_100005996,0.012134661774348798,0.29489005069399826,0.7681050905129597,2264.0,100005996,Fatty Acid Metabolism(Acyl Carnitine),Lipid,octadecenedioylcarnitine (C18:1-DC)*,251981-06-3,,,,0.9123890901182349
sleep_efficiency,metabolite_100005996,-0.001239930326814312,-1.2466486303828865,0.21266298801962286,2152.0,100005996,Fatty Acid Metabolism(Acyl Carnitine),Lipid,octadecenedioylcarnitine (C18:1-DC)*,251981-06-3,,,,0.513475450930101
sleep_minutesAfterWakeup,metabolite_100005996,0.13236631627933995,3.234958821684795,0.0012371633853692535,1946.0,100005996,Fatty Acid Metabolism(Acyl Carnitine),Lipid,octadecenedioylcarnitine (C18:1-DC)*,251981-06-3,,,,0.023895539390566857
sleep_minutesAsleep,metabolite_100005996,0.03593619581224446,1.4251535096414731,0.15425481046518813,2213.0,100005996,Fatty Acid Metabolism(Acyl Carnitine),Lipid,octadecenedioylcarnitine (C18:1-DC)*,251981-06-3,,,,0.4427189687017658
sleep_restlessDuration,metabolite_100005996,0.05597663975021023,1.7000862363391251,0.08926521947222536,2081.0,100005996,Fatty Acid Metabolism(Acyl Carnitine),Lipid,octadecenedioylcarnitine (C18:1-DC)*,251981-06-3,,,,0.3242401305273963
sleep_awakeDuration,metabolite_100006051,0.06514886857382711,1.9942052750726282,0.04626200200722317,2063.0,100006051,Fatty Acid Metabolism(Acyl Carnitine),Lipid,myristoleoylcarnitine (C14:1)*,889848-55-9,,,90659872.0,0.2297764630082521
sleep_awakeningsCount,metabolite_100006051,-0.04180360921730544,-1.1130838030009365,0.2657918706244263,2255.0,100006051,Fatty Acid Metabolism(Acyl Carnitine),Lipid,myristoleoylcarnitine (C14:1)*,889848-55-9,,,90659872.0,0.5695687934402142
sleep_efficiency,metabolite_100006051,-0.0022191151658513316,-2.4602747303104153,0.013961904980532175,2146.0,100006051,Fatty Acid Metabolism(Acyl Carnitine),Lipid,myristoleoylcarnitine (C14:1)*,889848-55-9,,,90659872.0,0.11410684161362206
sleep_minutesAfterWakeup,metabolite_100006051,0.08404862592614681,2.2632845970361704,0.023728916220984112,1943.0,100006051,Fatty Acid Metabolism(Acyl Carnitine),Lipid,myristoleoylcarnitine (C14:1)*,889848-55-9,,,90659872.0,0.15552098918103074
sleep_minutesAsleep,metabolite_100006051,0.03591204075513227,1.5959727721662862,0.11063954990374886,2199.0,100006051,Fatty Acid Metabolism(Acyl Carnitine),Lipid,myristoleoylcarnitine (C14:1)*,889848-55-9,,,90659872.0,0.3663833624186105
sleep_restlessDuration,metabolite_100006051,0.09022779940084241,3.0534055750792573,0.002291602134337455,2071.0,100006051,Fatty Acid Metabolism(Acyl Carnitine),Lipid,myristoleoylcarnitine (C14:1)*,889848-55-9,,,90659872.0,0.037015937754799624
sleep_awakeDuration,metabolite_100006056,-0.02909564822792797,-0.6520479474144403,0.5144530779025345,1824.0,100006056,Phenylalanine and Tyrosine Metabolism,Amino Acid,N-formylphenylalanine,13200-85-6,,,759256.0,0.7721577568140946
sleep_awakeningsCount,metabolite_100006056,0.15394092407996937,2.9227680210128337,0.0035089991952968903,1980.0,100006056,Phenylalanine and Tyrosine Metabolism,Amino Acid,N-formylphenylalanine,13200-85-6,,,759256.0,0.05000784597313903
sleep_efficiency,metabolite_100006056,3.9936775551996286e-05,0.03193855465766836,0.9745244514170519,1890.0,100006056,Phenylalanine and Tyrosine Metabolism,Amino Acid,N-formylphenylalanine,13200-85-6,,,759256.0,0.9880137963775996
sleep_minutesAfterWakeup,metabolite_100006056,-0.03909170904105806,-0.7483898531538992,0.45432886911604853,1710.0,100006056,Phenylalanine and Tyrosine Metabolism,Amino Acid,N-formylphenylalanine,13200-85-6,,,759256.0,0.7297023546844295
sleep_minutesAsleep,metabolite_100006056,-0.08674297414206895,-2.7847979968612937,0.005408366147050582,1946.0,100006056,Phenylalanine and Tyrosine Metabolism,Amino Acid,N-formylphenylalanine,13200-85-6,,,759256.0,0.06497266591801969
sleep_restlessDuration,metabolite_100006056,-0.13448612103715712,-3.2673883965516004,0.0011056398185021823,1836.0,100006056,Phenylalanine and Tyrosine Metabolism,Amino Acid,N-formylphenylalanine,13200-85-6,,,759256.0,0.02217033896282815
sleep_awakeDuration,metabolite_100006065,-0.0822277043188013,-2.796032997019813,0.005222052798616731,2048.0,100006065,Dipeptide,Peptide,cyclo(pro-val),2854-40-2,,,98951.0,0.06374995790067713
sleep_awakeningsCount,metabolite_100006065,-0.0034271935991066855,-0.10222965363946268,0.9185836110181034,2238.0,100006065,Dipeptide,Peptide,cyclo(pro-val),2854-40-2,,,98951.0,0.9685299255070277
sleep_efficiency,metabolite_100006065,0.0015525019538715976,1.9129836693678695,0.055884984258554135,2131.0,100006065,Dipeptide,Peptide,cyclo(pro-val),2854-40-2,,,98951.0,0.2533139538576815
